Time,Open,High,Low,Close,Volume,Amount
2011.03.25T14:48:00.000,2.932,2.974,2.931,2.965,35462400,104580480
2011.03.25T14:49:00.000,2.932,2.974,2.931,2.965,35462400,104580480
2011.03.25T14:50:00.000,2.932,2.974,2.931,2.965,35462400,104580480
2011.03.25T14:51:00.000,2.932,2.974,2.931,2.965,35462400,104580480
2011.03.25T15:00:00.000,2.932,2.974,2.931,2.965,35462400,104580480
2011.03.28T14:48:00.000,2.962,2.991,2.96,2.965,15422600,46013008
2011.03.28T14:49:00.000,2.962,2.991,2.96,2.965,15422600,46013008
2011.03.28T14:50:00.000,2.962,2.991,2.96,2.965,15422600,46013008
2011.03.28T14:51:00.000,2.962,2.991,2.96,2.965,15422600,46013008
2011.03.28T15:00:00.000,2.962,2.991,2.96,2.965,15422600,46013008
2011.03.29T14:48:00.000,2.96,2.98,2.935,2.936,1501900,4444660
2011.03.29T14:49:00.000,2.96,2.98,2.935,2.936,1501900,4444660
2011.03.29T14:50:00.000,2.96,2.98,2.935,2.936,1501900,4444660
2011.03.29T14:51:00.000,2.96,2.98,2.935,2.936,1501900,4444660
2011.03.29T15:00:00.000,2.96,2.98,2.935,2.936,1501900,4444660
2011.03.30T14:48:00.000,2.931,2.971,2.92,2.94,903000,2652257
2011.03.30T14:49:00.000,2.931,2.971,2.92,2.94,903000,2652257
2011.03.30T14:50:00.000,2.931,2.971,2.92,2.94,903000,2652257
2011.03.30T14:51:00.000,2.931,2.971,2.92,2.94,903000,2652257
2011.03.30T15:00:00.000,2.931,2.971,2.92,2.94,903000,2652257
2011.03.31T14:48:00.000,2.931,2.95,2.904,2.918,1172000,3434712
2011.03.31T14:49:00.000,2.931,2.95,2.904,2.918,1172000,3434712
2011.03.31T14:50:00.000,2.931,2.95,2.904,2.918,1172000,3434712
2011.03.31T14:51:00.000,2.931,2.95,2.904,2.918,1172000,3434712
2011.03.31T15:00:00.000,2.931,2.95,2.904,2.918,1172000,3434712
2011.04.01T14:48:00.000,2.92,2.955,2.916,2.955,582500,1706434
2011.04.01T14:49:00.000,2.92,2.955,2.916,2.955,582500,1706434
2011.04.01T14:50:00.000,2.92,2.955,2.916,2.955,582500,1706434
2011.04.01T14:51:00.000,2.92,2.955,2.916,2.955,582500,1706434
2011.04.01T15:00:00.000,2.92,2.955,2.916,2.955,582500,1706434
2011.04.06T14:48:00.000,2.955,2.993,2.955,2.987,2971900,8850351
2011.04.06T14:49:00.000,2.955,2.993,2.955,2.987,2971900,8850351
2011.04.06T14:50:00.000,2.955,2.993,2.955,2.987,2971900,8850351
2011.04.06T14:51:00.000,2.955,2.993,2.955,2.987,2971900,8850351
2011.04.06T15:00:00.000,2.955,2.993,2.955,2.987,2971900,8850351
2011.04.07T14:48:00.000,2.987,2.996,2.976,2.987,1060100,3166514
2011.04.07T14:49:00.000,2.987,2.996,2.976,2.987,1060100,3166514
2011.04.07T14:50:00.000,2.987,2.996,2.976,2.987,1060100,3166514
2011.04.07T14:51:00.000,2.987,2.996,2.976,2.987,1060100,3166514
2011.04.07T15:00:00.000,2.987,2.996,2.976,2.987,1060100,3166514
2011.04.08T14:48:00.000,2.988,3.016,2.988,3.016,2542600,7649472
2011.04.08T14:49:00.000,2.988,3.016,2.988,3.016,2542600,7649472
2011.04.08T14:50:00.000,2.988,3.016,2.988,3.016,2542600,7649472
2011.04.08T14:51:00.000,2.988,3.016,2.988,3.016,2542600,7649472
2011.04.08T15:00:00.000,2.988,3.016,2.988,3.016,2542600,7649472
2011.04.11T14:48:00.000,3.015,3.042,3,3.005,3763200,11394033
2011.04.11T14:49:00.000,3.015,3.042,3,3.005,3763200,11394033
2011.04.11T14:50:00.000,3.015,3.042,3,3.005,3763200,11394033
2011.04.11T14:51:00.000,3.015,3.042,3,3.005,3763200,11394033
2011.04.11T15:00:00.000,3.015,3.042,3,3.005,3763200,11394033
2011.04.12T14:48:00.000,3,3.022,2.991,3.004,1575400,4735075
2011.04.12T14:49:00.000,3,3.022,2.991,3.004,1575400,4735075
2011.04.12T14:50:00.000,3,3.022,2.991,3.004,1575400,4735075
2011.04.12T14:51:00.000,3,3.022,2.991,3.004,1575400,4735075
2011.04.12T15:00:00.000,3,3.022,2.991,3.004,1575400,4735075
2011.04.13T14:48:00.000,2.992,3.038,2.985,3.035,1254500,3790259
2011.04.13T14:49:00.000,2.992,3.038,2.985,3.035,1254500,3790259
2011.04.13T14:50:00.000,2.992,3.038,2.985,3.035,1254500,3790259
2011.04.13T14:51:00.000,2.992,3.038,2.985,3.035,1254500,3790259
2011.04.13T15:00:00.000,2.992,3.038,2.985,3.035,1254500,3790259
2011.04.14T14:48:00.000,3.035,3.048,3.026,3.029,1297100,3944037
2011.04.14T14:49:00.000,3.035,3.048,3.026,3.029,1297100,3944037
2011.04.14T14:50:00.000,3.035,3.048,3.026,3.029,1297100,3944037
2011.04.14T14:51:00.000,3.035,3.048,3.026,3.029,1297100,3944037
2011.04.14T15:00:00.000,3.035,3.048,3.026,3.029,1297100,3944037
2011.04.15T14:48:00.000,3.023,3.048,3.005,3.035,4136600,12470123
2011.04.15T14:49:00.000,3.023,3.048,3.005,3.035,4136600,12470123
2011.04.15T14:50:00.000,3.023,3.048,3.005,3.035,4136600,12470123
2011.04.15T14:51:00.000,3.023,3.048,3.005,3.035,4136600,12470123
2011.04.15T15:00:00.000,3.023,3.048,3.005,3.035,4136600,12470123
2011.04.18T14:48:00.000,3.004,3.044,3.004,3.04,830200,2522754
2011.04.18T14:49:00.000,3.004,3.044,3.004,3.04,830200,2522754
2011.04.18T14:50:00.000,3.004,3.044,3.004,3.04,830200,2522754
2011.04.18T14:51:00.000,3.004,3.044,3.004,3.04,830200,2522754
2011.04.18T15:00:00.000,3.004,3.044,3.004,3.04,830200,2522754
2011.04.19T14:48:00.000,3.023,3.023,2.981,2.983,384800,1151877
2011.04.19T14:49:00.000,3.023,3.023,2.981,2.983,384800,1151877
2011.04.19T14:50:00.000,3.023,3.023,2.981,2.983,384800,1151877
2011.04.19T14:51:00.000,3.023,3.023,2.981,2.983,384800,1151877
2011.04.19T15:00:00.000,3.023,3.023,2.981,2.983,384800,1151877
2011.04.20T14:48:00.000,2.989,3.006,2.971,3,739100,2210887
2011.04.20T14:49:00.000,2.989,3.006,2.971,3,739100,2210887
2011.04.20T14:50:00.000,2.989,3.006,2.971,3,739100,2210887
2011.04.20T14:51:00.000,2.989,3.006,2.971,3,739100,2210887
2011.04.20T15:00:00.000,2.989,3.006,2.971,3,739100,2210887
2011.04.21T14:48:00.000,2.978,3.028,2.978,3.012,297200,890577
2011.04.21T14:49:00.000,2.978,3.028,2.978,3.012,297200,890577
2011.04.21T14:50:00.000,2.978,3.028,2.978,3.012,297200,890577
2011.04.21T14:51:00.000,2.978,3.028,2.978,3.012,297200,890577
2011.04.21T15:00:00.000,2.978,3.028,2.978,3.012,297200,890577
2011.04.22T14:48:00.000,2.998,3.01,2.982,3.001,358300,1074865
2011.04.22T14:49:00.000,2.998,3.01,2.982,3.001,358300,1074865
2011.04.22T14:50:00.000,2.998,3.01,2.982,3.001,358300,1074865
2011.04.22T14:51:00.000,2.998,3.01,2.982,3.001,358300,1074865
2011.04.22T15:00:00.000,2.998,3.01,2.982,3.001,358300,1074865
2011.04.25T14:48:00.000,2.981,2.981,2.953,2.963,492500,1463811
2011.04.25T14:49:00.000,2.981,2.981,2.953,2.963,492500,1463811
2011.04.25T14:50:00.000,2.981,2.981,2.953,2.963,492500,1463811
2011.04.25T14:51:00.000,2.981,2.981,2.953,2.963,492500,1463811
2011.04.25T15:00:00.000,2.981,2.981,2.953,2.963,492500,1463811
2011.04.26T14:48:00.000,2.942,2.959,2.932,2.934,373700,1101055
2011.04.26T14:49:00.000,2.942,2.959,2.932,2.934,373700,1101055
2011.04.26T14:50:00.000,2.942,2.959,2.932,2.934,373700,1101055
2011.04.26T14:51:00.000,2.942,2.959,2.932,2.934,373700,1101055
2011.04.26T15:00:00.000,2.942,2.959,2.932,2.934,373700,1101055
2011.04.27T14:48:00.000,2.944,2.954,2.901,2.928,438000,1286039
2011.04.27T14:49:00.000,2.944,2.954,2.901,2.928,438000,1286039
2011.04.27T14:50:00.000,2.944,2.954,2.901,2.928,438000,1286039
2011.04.27T14:51:00.000,2.944,2.954,2.901,2.928,438000,1286039
2011.04.27T15:00:00.000,2.944,2.954,2.901,2.928,438000,1286039
2011.04.28T14:48:00.000,2.908,2.957,2.881,2.891,1646200,4810231
2011.04.28T14:49:00.000,2.908,2.957,2.881,2.891,1646200,4810231
2011.04.28T14:50:00.000,2.908,2.957,2.881,2.891,1646200,4810231
2011.04.28T14:51:00.000,2.908,2.957,2.881,2.891,1646200,4810231
2011.04.28T15:00:00.000,2.908,2.957,2.881,2.891,1646200,4810231
2011.04.29T14:48:00.000,2.893,2.905,2.873,2.905,208700,603431
2011.04.29T14:49:00.000,2.893,2.905,2.873,2.905,208700,603431
2011.04.29T14:50:00.000,2.893,2.905,2.873,2.905,208700,603431
2011.04.29T14:51:00.000,2.893,2.905,2.873,2.905,208700,603431
2011.04.29T15:00:00.000,2.893,2.905,2.873,2.905,208700,603431
2011.05.03T14:48:00.000,2.886,2.929,2.882,2.929,297000,864095
2011.05.03T14:49:00.000,2.886,2.929,2.882,2.929,297000,864095
2011.05.03T14:50:00.000,2.886,2.929,2.882,2.929,297000,864095
2011.05.03T14:51:00.000,2.886,2.929,2.882,2.929,297000,864095
2011.05.03T15:00:00.000,2.886,2.929,2.882,2.929,297000,864095
2011.05.04T14:48:00.000,2.872,2.913,2.854,2.855,267600,767598
2011.05.04T14:49:00.000,2.872,2.913,2.854,2.855,267600,767598
2011.05.04T14:50:00.000,2.872,2.913,2.854,2.855,267600,767598
2011.05.04T14:51:00.000,2.872,2.913,2.854,2.855,267600,767598
2011.05.04T15:00:00.000,2.872,2.913,2.854,2.855,267600,767598
2011.05.05T14:48:00.000,2.83,2.863,2.83,2.863,145000,413977
2011.05.05T14:49:00.000,2.83,2.863,2.83,2.863,145000,413977
2011.05.05T14:50:00.000,2.83,2.863,2.83,2.863,145000,413977
2011.05.05T14:51:00.000,2.83,2.863,2.83,2.863,145000,413977
2011.05.05T15:00:00.000,2.83,2.863,2.83,2.863,145000,413977
2011.05.06T14:48:00.000,2.851,2.858,2.834,2.855,130100,370956
2011.05.06T14:49:00.000,2.851,2.858,2.834,2.855,130100,370956
2011.05.06T14:50:00.000,2.851,2.858,2.834,2.855,130100,370956
2011.05.06T14:51:00.000,2.851,2.858,2.834,2.855,130100,370956
