Time,Open,High,Low,Close,Volume,Amount
2011.02.25T14:48:00.000,3.073,3.09,3.05,3.076,77304500,237428192
2011.02.25T14:49:00.000,3.073,3.09,3.05,3.076,77304500,237428192
2011.02.25T14:50:00.000,3.073,3.09,3.05,3.076,77304500,237428192
2011.02.25T14:51:00.000,3.073,3.09,3.05,3.076,77304500,237428192
2011.02.25T15:00:00.000,3.073,3.09,3.05,3.076,77304500,237428192
2011.02.28T14:48:00.000,3.04,3.116,3.04,3.113,16074700,49613376
2011.02.28T14:49:00.000,3.04,3.116,3.04,3.113,16074700,49613376
2011.02.28T14:50:00.000,3.04,3.116,3.04,3.113,16074700,49613376
2011.02.28T14:51:00.000,3.04,3.116,3.04,3.113,16074700,49613376
2011.02.28T15:00:00.000,3.04,3.116,3.04,3.113,16074700,49613376
2011.03.01T14:48:00.000,3.11,3.144,3.094,3.136,10259400,32098704
2011.03.01T14:49:00.000,3.11,3.144,3.094,3.136,10259400,32098704
2011.03.01T14:50:00.000,3.11,3.144,3.094,3.136,10259400,32098704
2011.03.01T14:51:00.000,3.11,3.144,3.094,3.136,10259400,32098704
2011.03.01T15:00:00.000,3.11,3.144,3.094,3.136,10259400,32098704
2011.03.02T14:48:00.000,3.099,3.141,3.095,3.128,4942900,15460212
2011.03.02T14:49:00.000,3.099,3.141,3.095,3.128,4942900,15460212
2011.03.02T14:50:00.000,3.099,3.141,3.095,3.128,4942900,15460212
2011.03.02T14:51:00.000,3.099,3.141,3.095,3.128,4942900,15460212
2011.03.02T15:00:00.000,3.099,3.141,3.095,3.128,4942900,15460212
2011.03.03T14:48:00.000,3.1,3.142,3.08,3.081,1722900,5385692
2011.03.03T14:49:00.000,3.1,3.142,3.08,3.081,1722900,5385692
2011.03.03T14:50:00.000,3.1,3.142,3.08,3.081,1722900,5385692
2011.03.03T14:51:00.000,3.1,3.142,3.08,3.081,1722900,5385692
2011.03.03T15:00:00.000,3.1,3.142,3.08,3.081,1722900,5385692
2011.03.04T14:48:00.000,3.078,3.107,3.06,3.098,971100,2991287
2011.03.04T14:49:00.000,3.078,3.107,3.06,3.098,971100,2991287
2011.03.04T14:50:00.000,3.078,3.107,3.06,3.098,971100,2991287
2011.03.04T14:51:00.000,3.078,3.107,3.06,3.098,971100,2991287
2011.03.04T15:00:00.000,3.078,3.107,3.06,3.098,971100,2991287
2011.03.07T14:48:00.000,3.09,3.13,3.09,3.122,3381200,10530486
2011.03.07T14:49:00.000,3.09,3.13,3.09,3.122,3381200,10530486
2011.03.07T14:50:00.000,3.09,3.13,3.09,3.122,3381200,10530486
2011.03.07T14:51:00.000,3.09,3.13,3.09,3.122,3381200,10530486
2011.03.07T15:00:00.000,3.09,3.13,3.09,3.122,3381200,10530486
2011.03.08T14:48:00.000,3.124,3.133,3.1,3.133,2523500,7868450
2011.03.08T14:49:00.000,3.124,3.133,3.1,3.133,2523500,7868450
2011.03.08T14:50:00.000,3.124,3.133,3.1,3.133,2523500,7868450
2011.03.08T14:51:00.000,3.124,3.133,3.1,3.133,2523500,7868450
2011.03.08T15:00:00.000,3.124,3.133,3.1,3.133,2523500,7868450
2011.03.09T14:48:00.000,3.133,3.145,3.115,3.131,1846900,5773979
2011.03.09T14:49:00.000,3.133,3.145,3.115,3.131,1846900,5773979
2011.03.09T14:50:00.000,3.133,3.145,3.115,3.131,1846900,5773979
2011.03.09T14:51:00.000,3.133,3.145,3.115,3.131,1846900,5773979
2011.03.09T15:00:00.000,3.133,3.145,3.115,3.131,1846900,5773979
2011.03.10T14:48:00.000,3.123,3.149,3.118,3.12,23724600,74235552
2011.03.10T14:49:00.000,3.123,3.149,3.118,3.12,23724600,74235552
2011.03.10T14:50:00.000,3.123,3.149,3.118,3.12,23724600,74235552
2011.03.10T14:51:00.000,3.123,3.149,3.118,3.12,23724600,74235552
2011.03.10T15:00:00.000,3.123,3.149,3.118,3.12,23724600,74235552
2011.03.11T14:48:00.000,3.123,3.146,3.115,3.119,1721300,5393514
2011.03.11T14:49:00.000,3.123,3.146,3.115,3.119,1721300,5393514
2011.03.11T14:50:00.000,3.123,3.146,3.115,3.119,1721300,5393514
2011.03.11T14:51:00.000,3.123,3.146,3.115,3.119,1721300,5393514
2011.03.11T15:00:00.000,3.123,3.146,3.115,3.119,1721300,5393514
2011.03.14T14:48:00.000,3.119,3.15,3.108,3.15,1733200,5429776
2011.03.14T14:49:00.000,3.119,3.15,3.108,3.15,1733200,5429776
2011.03.14T14:50:00.000,3.119,3.15,3.108,3.15,1733200,5429776
2011.03.14T14:51:00.000,3.119,3.15,3.108,3.15,1733200,5429776
2011.03.14T15:00:00.000,3.119,3.15,3.108,3.15,1733200,5429776
2011.03.15T14:48:00.000,3.138,3.138,3.061,3.1,1574800,4867129
2011.03.15T14:49:00.000,3.138,3.138,3.061,3.1,1574800,4867129
2011.03.15T14:50:00.000,3.138,3.138,3.061,3.1,1574800,4867129
2011.03.15T14:51:00.000,3.138,3.138,3.061,3.1,1574800,4867129
2011.03.15T15:00:00.000,3.138,3.138,3.061,3.1,1574800,4867129
2011.03.16T14:48:00.000,3.1,3.128,3.082,3.127,700200,2178358
2011.03.16T14:49:00.000,3.1,3.128,3.082,3.127,700200,2178358
2011.03.16T14:50:00.000,3.1,3.128,3.082,3.127,700200,2178358
2011.03.16T14:51:00.000,3.1,3.128,3.082,3.127,700200,2178358
2011.03.16T15:00:00.000,3.1,3.128,3.082,3.127,700200,2178358
2011.03.17T14:48:00.000,3.09,3.116,3.085,3.087,1043900,3240454
2011.03.17T14:49:00.000,3.09,3.116,3.085,3.087,1043900,3240454
2011.03.17T14:50:00.000,3.09,3.116,3.085,3.087,1043900,3240454
2011.03.17T14:51:00.000,3.09,3.116,3.085,3.087,1043900,3240454
2011.03.17T15:00:00.000,3.09,3.116,3.085,3.087,1043900,3240454
