Time,Open,High,Low,Close,Volume,Amount
2010.05.28T14:48:00.000,2.66,2.66,2.606,2.618,62297200,163961120
2010.05.28T14:49:00.000,2.66,2.66,2.606,2.618,62297200,163961120
2010.05.28T14:50:00.000,2.66,2.66,2.606,2.618,62297200,163961120
2010.05.28T14:51:00.000,2.66,2.66,2.606,2.618,62297200,163961120
2010.05.28T15:00:00.000,2.66,2.66,2.606,2.618,62297200,163961120
2010.05.31T14:48:00.000,2.6,2.62,2.552,2.553,11451700,29700808
2010.05.31T14:49:00.000,2.6,2.62,2.552,2.553,11451700,29700808
2010.05.31T14:50:00.000,2.6,2.62,2.552,2.553,11451700,29700808
2010.05.31T14:51:00.000,2.6,2.62,2.552,2.553,11451700,29700808
2010.05.31T15:00:00.000,2.6,2.62,2.552,2.553,11451700,29700808
2010.06.01T14:48:00.000,2.553,2.569,2.506,2.528,10289800,26090188
2010.06.01T14:49:00.000,2.553,2.569,2.506,2.528,10289800,26090188
2010.06.01T14:50:00.000,2.553,2.569,2.506,2.528,10289800,26090188
2010.06.01T14:51:00.000,2.553,2.569,2.506,2.528,10289800,26090188
2010.06.01T15:00:00.000,2.553,2.569,2.506,2.528,10289800,26090188
2010.06.02T14:48:00.000,2.511,2.527,2.48,2.52,25396300,63519844
2010.06.02T14:49:00.000,2.511,2.527,2.48,2.52,25396300,63519844
2010.06.02T14:50:00.000,2.511,2.527,2.48,2.52,25396300,63519844
2010.06.02T14:51:00.000,2.511,2.527,2.48,2.52,25396300,63519844
2010.06.02T15:00:00.000,2.511,2.527,2.48,2.52,25396300,63519844
2010.06.03T14:48:00.000,2.522,2.552,2.512,2.522,19565900,49545248
2010.06.03T14:49:00.000,2.522,2.552,2.512,2.522,19565900,49545248
2010.06.03T14:50:00.000,2.522,2.552,2.512,2.522,19565900,49545248
2010.06.03T14:51:00.000,2.522,2.552,2.512,2.522,19565900,49545248
2010.06.03T15:00:00.000,2.522,2.552,2.512,2.522,19565900,49545248
2010.06.04T14:48:00.000,2.45,2.51,2.45,2.505,6445600,16137363
2010.06.04T14:49:00.000,2.45,2.51,2.45,2.505,6445600,16137363
2010.06.04T14:50:00.000,2.45,2.51,2.45,2.505,6445600,16137363
2010.06.04T14:51:00.000,2.45,2.51,2.45,2.505,6445600,16137363
2010.06.04T15:00:00.000,2.45,2.51,2.45,2.505,6445600,16137363
2010.06.07T14:48:00.000,2.411,2.48,2.411,2.426,4501600,11010772
2010.06.07T14:49:00.000,2.411,2.48,2.411,2.426,4501600,11010772
2010.06.07T14:50:00.000,2.411,2.48,2.411,2.426,4501600,11010772
2010.06.07T14:51:00.000,2.411,2.48,2.411,2.426,4501600,11010772
2010.06.07T15:00:00.000,2.411,2.48,2.411,2.426,4501600,11010772
2010.06.08T14:48:00.000,2.43,2.45,2.403,2.417,3318200,8083592
2010.06.08T14:49:00.000,2.43,2.45,2.403,2.417,3318200,8083592
2010.06.08T14:50:00.000,2.43,2.45,2.403,2.417,3318200,8083592
2010.06.08T14:51:00.000,2.43,2.45,2.403,2.417,3318200,8083592
2010.06.08T15:00:00.000,2.43,2.45,2.403,2.417,3318200,8083592
2010.06.09T14:48:00.000,2.415,2.55,2.401,2.518,5574900,13789864
2010.06.09T14:49:00.000,2.415,2.55,2.401,2.518,5574900,13789864
2010.06.09T14:50:00.000,2.415,2.55,2.401,2.518,5574900,13789864
2010.06.09T14:51:00.000,2.415,2.55,2.401,2.518,5574900,13789864
2010.06.09T15:00:00.000,2.415,2.55,2.401,2.518,5574900,13789864
2010.06.10T14:48:00.000,2.5,2.5,2.462,2.474,890800,2205955
2010.06.10T14:49:00.000,2.5,2.5,2.462,2.474,890800,2205955
2010.06.10T14:50:00.000,2.5,2.5,2.462,2.474,890800,2205955
2010.06.10T14:51:00.000,2.5,2.5,2.462,2.474,890800,2205955
2010.06.10T15:00:00.000,2.5,2.5,2.462,2.474,890800,2205955
2010.06.11T14:48:00.000,2.498,2.51,2.472,2.481,2432500,6068135
2010.06.11T14:49:00.000,2.498,2.51,2.472,2.481,2432500,6068135
2010.06.11T14:50:00.000,2.498,2.51,2.472,2.481,2432500,6068135
2010.06.11T14:51:00.000,2.498,2.51,2.472,2.481,2432500,6068135
2010.06.11T15:00:00.000,2.498,2.51,2.472,2.481,2432500,6068135
2010.06.17T14:48:00.000,2.499,2.511,2.485,2.502,2494200,6240570
2010.06.17T14:49:00.000,2.499,2.511,2.485,2.502,2494200,6240570
2010.06.17T14:50:00.000,2.499,2.511,2.485,2.502,2494200,6240570
2010.06.17T14:51:00.000,2.499,2.511,2.485,2.502,2494200,6240570
2010.06.17T15:00:00.000,2.499,2.511,2.485,2.502,2494200,6240570
2010.06.18T14:48:00.000,2.473,2.51,2.472,2.48,2616200,6533415
2010.06.18T14:49:00.000,2.473,2.51,2.472,2.48,2616200,6533415
2010.06.18T14:50:00.000,2.473,2.51,2.472,2.48,2616200,6533415
2010.06.18T14:51:00.000,2.473,2.51,2.472,2.48,2616200,6533415
2010.06.18T15:00:00.000,2.473,2.51,2.472,2.48,2616200,6533415
2010.06.21T14:48:00.000,2.48,2.56,2.451,2.551,6600100,16656827
2010.06.21T14:49:00.000,2.48,2.56,2.451,2.551,6600100,16656827
2010.06.21T14:50:00.000,2.48,2.56,2.451,2.551,6600100,16656827
2010.06.21T14:51:00.000,2.48,2.56,2.451,2.551,6600100,16656827
2010.06.21T15:00:00.000,2.48,2.56,2.451,2.551,6600100,16656827
2010.06.22T14:48:00.000,2.543,2.556,2.537,2.543,3392300,8644147
2010.06.22T14:49:00.000,2.543,2.556,2.537,2.543,3392300,8644147
2010.06.22T14:50:00.000,2.543,2.556,2.537,2.543,3392300,8644147
2010.06.22T14:51:00.000,2.543,2.556,2.537,2.543,3392300,8644147
2010.06.22T15:00:00.000,2.543,2.556,2.537,2.543,3392300,8644147
2010.06.23T14:48:00.000,2.521,2.549,2.461,2.545,1224200,3086506
2010.06.23T14:49:00.000,2.521,2.549,2.461,2.545,1224200,3086506
2010.06.23T14:50:00.000,2.521,2.549,2.461,2.545,1224200,3086506
2010.06.23T14:51:00.000,2.521,2.549,2.461,2.545,1224200,3086506
2010.06.23T15:00:00.000,2.521,2.549,2.461,2.545,1224200,3086506
2010.06.24T14:48:00.000,2.49,2.553,2.49,2.533,1643300,4152497
2010.06.24T14:49:00.000,2.49,2.553,2.49,2.533,1643300,4152497
2010.06.24T14:50:00.000,2.49,2.553,2.49,2.533,1643300,4152497
2010.06.24T14:51:00.000,2.49,2.553,2.49,2.533,1643300,4152497
2010.06.24T15:00:00.000,2.49,2.553,2.49,2.533,1643300,4152497
2010.06.25T14:48:00.000,2.52,2.547,2.503,2.528,2772500,7005513
2010.06.25T14:49:00.000,2.52,2.547,2.503,2.528,2772500,7005513
2010.06.25T14:50:00.000,2.52,2.547,2.503,2.528,2772500,7005513
2010.06.25T14:51:00.000,2.52,2.547,2.503,2.528,2772500,7005513
2010.06.25T15:00:00.000,2.52,2.547,2.503,2.528,2772500,7005513
2010.06.28T14:48:00.000,2.527,2.55,2.51,2.519,1273500,3222714
2010.06.28T14:49:00.000,2.527,2.55,2.51,2.519,1273500,3222714
2010.06.28T14:50:00.000,2.527,2.55,2.51,2.519,1273500,3222714
2010.06.28T14:51:00.000,2.527,2.55,2.51,2.519,1273500,3222714
2010.06.28T15:00:00.000,2.527,2.55,2.51,2.519,1273500,3222714
2010.06.29T14:48:00.000,2.511,2.52,2.421,2.431,9724000,23709828
2010.06.29T14:49:00.000,2.511,2.52,2.421,2.431,9724000,23709828
2010.06.29T14:50:00.000,2.511,2.52,2.421,2.431,9724000,23709828
2010.06.29T14:51:00.000,2.511,2.52,2.421,2.431,9724000,23709828
2010.06.29T15:00:00.000,2.511,2.52,2.421,2.431,9724000,23709828
2010.06.30T14:48:00.000,2.408,2.419,2.387,2.406,4675700,11242554
2010.06.30T14:49:00.000,2.408,2.419,2.387,2.406,4675700,11242554
2010.06.30T14:50:00.000,2.408,2.419,2.387,2.406,4675700,11242554
2010.06.30T14:51:00.000,2.408,2.419,2.387,2.406,4675700,11242554
2010.06.30T15:00:00.000,2.408,2.419,2.387,2.406,4675700,11242554
2010.07.01T14:48:00.000,2.372,2.413,2.372,2.383,7943700,18996588
2010.07.01T14:49:00.000,2.372,2.413,2.372,2.383,7943700,18996588
