Time,Open,High,Low,Close,Volume,Amount
2010.03.19T14:48:00.000,0.243,0.266,0.241,0.246,643031700,156310304
2010.03.19T14:49:00.000,0.243,0.266,0.241,0.246,643031700,156310304
2010.03.19T14:50:00.000,0.243,0.266,0.241,0.246,643031700,156310304
2010.03.19T14:51:00.000,0.243,0.266,0.241,0.246,643031700,156310304
2010.03.19T15:00:00.000,0.243,0.266,0.241,0.246,643031700,156310304
2010.03.22T14:48:00.000,0.247,0.247,0.244,0.246,195073500,47911964
2010.03.22T14:49:00.000,0.247,0.247,0.244,0.246,195073500,47911964
2010.03.22T14:50:00.000,0.247,0.247,0.244,0.246,195073500,47911964
2010.03.22T14:51:00.000,0.247,0.247,0.244,0.246,195073500,47911964
2010.03.22T15:00:00.000,0.247,0.247,0.244,0.246,195073500,47911964
2010.03.23T14:48:00.000,0.246,0.246,0.242,0.243,244062300,59699832
2010.03.23T14:49:00.000,0.246,0.246,0.242,0.243,244062300,59699832
2010.03.23T14:50:00.000,0.246,0.246,0.242,0.243,244062300,59699832
2010.03.23T14:51:00.000,0.246,0.246,0.242,0.243,244062300,59699832
2010.03.23T15:00:00.000,0.246,0.246,0.242,0.243,244062300,59699832
2010.03.24T14:48:00.000,0.243,0.245,0.242,0.243,304715800,74022528
2010.03.24T14:49:00.000,0.243,0.245,0.242,0.243,304715800,74022528
2010.03.24T14:50:00.000,0.243,0.245,0.242,0.243,304715800,74022528
2010.03.24T14:51:00.000,0.243,0.245,0.242,0.243,304715800,74022528
2010.03.24T15:00:00.000,0.243,0.245,0.242,0.243,304715800,74022528
2010.03.25T14:48:00.000,0.242,0.243,0.238,0.239,136084300,32630446
2010.03.25T14:49:00.000,0.242,0.243,0.238,0.239,136084300,32630446
2010.03.25T14:50:00.000,0.242,0.243,0.238,0.239,136084300,32630446
2010.03.25T14:51:00.000,0.242,0.243,0.238,0.239,136084300,32630446
2010.03.25T15:00:00.000,0.242,0.243,0.238,0.239,136084300,32630446
2010.03.26T14:48:00.000,0.239,0.243,0.238,0.242,266985600,64296288
2010.03.26T14:49:00.000,0.239,0.243,0.238,0.242,266985600,64296288
2010.03.26T14:50:00.000,0.239,0.243,0.238,0.242,266985600,64296288
2010.03.26T14:51:00.000,0.239,0.243,0.238,0.242,266985600,64296288
2010.03.26T15:00:00.000,0.239,0.243,0.238,0.242,266985600,64296288
2010.03.29T14:48:00.000,0.243,0.25,0.242,0.248,308429800,76135696
2010.03.29T14:49:00.000,0.243,0.25,0.242,0.248,308429800,76135696
2010.03.29T14:50:00.000,0.243,0.25,0.242,0.248,308429800,76135696
2010.03.29T14:51:00.000,0.243,0.25,0.242,0.248,308429800,76135696
2010.03.29T15:00:00.000,0.243,0.25,0.242,0.248,308429800,76135696
2010.03.30T14:48:00.000,0.249,0.249,0.246,0.247,181827600,45056480
2010.03.30T14:49:00.000,0.249,0.249,0.246,0.247,181827600,45056480
2010.03.30T14:50:00.000,0.249,0.249,0.246,0.247,181827600,45056480
2010.03.30T14:51:00.000,0.249,0.249,0.246,0.247,181827600,45056480
2010.03.30T15:00:00.000,0.249,0.249,0.246,0.247,181827600,45056480
2010.03.31T14:48:00.000,0.248,0.248,0.245,0.246,60841800,15000694
2010.03.31T14:49:00.000,0.248,0.248,0.245,0.246,60841800,15000694
2010.03.31T14:50:00.000,0.248,0.248,0.245,0.246,60841800,15000694
2010.03.31T14:51:00.000,0.248,0.248,0.245,0.246,60841800,15000694
2010.03.31T15:00:00.000,0.248,0.248,0.245,0.246,60841800,15000694
2010.04.01T14:48:00.000,0.246,0.249,0.246,0.248,101309500,25097736
2010.04.01T14:49:00.000,0.246,0.249,0.246,0.248,101309500,25097736
2010.04.01T14:50:00.000,0.246,0.249,0.246,0.248,101309500,25097736
2010.04.01T14:51:00.000,0.246,0.249,0.246,0.248,101309500,25097736
2010.04.01T15:00:00.000,0.246,0.249,0.246,0.248,101309500,25097736
2010.04.02T14:48:00.000,0.249,0.25,0.248,0.25,99268200,24674672
2010.04.02T14:49:00.000,0.249,0.25,0.248,0.25,99268200,24674672
2010.04.02T14:50:00.000,0.249,0.25,0.248,0.25,99268200,24674672
2010.04.02T14:51:00.000,0.249,0.25,0.248,0.25,99268200,24674672
2010.04.02T15:00:00.000,0.249,0.25,0.248,0.25,99268200,24674672
2010.04.06T14:48:00.000,0.25,0.252,0.248,0.249,307923000,76669376
2010.04.06T14:49:00.000,0.25,0.252,0.248,0.249,307923000,76669376
2010.04.06T14:50:00.000,0.25,0.252,0.248,0.249,307923000,76669376
2010.04.06T14:51:00.000,0.25,0.252,0.248,0.249,307923000,76669376
2010.04.06T15:00:00.000,0.25,0.252,0.248,0.249,307923000,76669376
2010.04.07T14:48:00.000,0.249,0.25,0.246,0.248,104468600,25862286
2010.04.07T14:49:00.000,0.249,0.25,0.246,0.248,104468600,25862286
2010.04.07T14:50:00.000,0.249,0.25,0.246,0.248,104468600,25862286
2010.04.07T14:51:00.000,0.249,0.25,0.246,0.248,104468600,25862286
2010.04.07T15:00:00.000,0.249,0.25,0.246,0.248,104468600,25862286
2010.04.08T14:48:00.000,0.248,0.248,0.243,0.243,234278200,57238156
2010.04.08T14:49:00.000,0.248,0.248,0.243,0.243,234278200,57238156
2010.04.08T14:50:00.000,0.248,0.248,0.243,0.243,234278200,57238156
2010.04.08T14:51:00.000,0.248,0.248,0.243,0.243,234278200,57238156
2010.04.08T15:00:00.000,0.248,0.248,0.243,0.243,234278200,57238156
2010.04.09T14:48:00.000,0.245,0.246,0.244,0.246,56709000,13907285
2010.04.09T14:49:00.000,0.245,0.246,0.244,0.246,56709000,13907285
2010.04.09T14:50:00.000,0.245,0.246,0.244,0.246,56709000,13907285
2010.04.09T14:51:00.000,0.245,0.246,0.244,0.246,56709000,13907285
2010.04.09T15:00:00.000,0.245,0.246,0.244,0.246,56709000,13907285
2010.04.12T14:48:00.000,0.246,0.247,0.242,0.243,71317900,17398530
2010.04.12T14:49:00.000,0.246,0.247,0.242,0.243,71317900,17398530
2010.04.12T14:50:00.000,0.246,0.247,0.242,0.243,71317900,17398530
2010.04.12T14:51:00.000,0.246,0.247,0.242,0.243,71317900,17398530
2010.04.12T15:00:00.000,0.246,0.247,0.242,0.243,71317900,17398530
2010.04.13T14:48:00.000,0.243,0.248,0.243,0.248,102957900,25347526
2010.04.13T14:49:00.000,0.243,0.248,0.243,0.248,102957900,25347526
2010.04.13T14:50:00.000,0.243,0.248,0.243,0.248,102957900,25347526
2010.04.13T14:51:00.000,0.243,0.248,0.243,0.248,102957900,25347526
2010.04.13T15:00:00.000,0.243,0.248,0.243,0.248,102957900,25347526
2010.04.14T14:48:00.000,0.248,0.249,0.247,0.248,49993600,12388615
2010.04.14T14:49:00.000,0.248,0.249,0.247,0.248,49993600,12388615
2010.04.14T14:50:00.000,0.248,0.249,0.247,0.248,49993600,12388615
2010.04.14T14:51:00.000,0.248,0.249,0.247,0.248,49993600,12388615
